id,is_deleted,account_id,record_type_id,name,description,stage_name,amount,probability,close_date,type,next_step,lead_source,is_closed,is_won,forecast_category,forecast_category_name,campaign_id,has_opportunity_line_item,is_split,pricebook_2_id,owner_id,created_date,created_by_id,last_modified_date,last_modified_by_id,system_modstamp,last_activity_date,push_count,last_stage_change_date,fiscal_quarter,fiscal_year,fiscal,contact_id,last_viewed_date,last_referenced_date,synced_quote_id,contract_id,has_open_activity,has_overdue_task,last_amount_changed_history_id,last_close_date_changed_history_id
abaadcf4-18e7-4a4a-ae33-c89bbc6b0494,False,92d62d7c-cc5e-44e4-b8de-e7af453fae9c,61ed21c8-0c06-47eb-9802-64709fa60bc5,"Norris, Alexander and Arnold opportunity","Million son his ten cultural. Record like foot could.
List woman sell drop defense product security. These imagine network site Mrs. Ago light long control.",negotiation/review,430028.83,21,2024-09-05,new business,Animal former already resource real try organization.,web,False,False,best case,commit,0b04df6b-3399-453c-a882-f699141ade5c,True,False,936144af-90b0-4e6d-9105-c5e2c25fd501,24702f94-7690-4e2d-bbb6-3df5527a0b09,2023-08-18,4226c366-552b-49b3-b3eb-8b78fc91cb76,2024-05-08T03:38:12.124090,55089d25-fca3-4533-a991-0633b2b5fcea,2021-02-05T17:27:26.370680,2024-06-09T04:40:08.481084,7,2024-01-13T01:43:36.281267,3,2021,q2-2022,4203564f-2456-4daa-b042-6290a0cec7b0,2024-06-05T05:41:32.428959,2024-06-05T16:25:32.975667,910bff78-872c-4ee2-b8d7-a8f5ef29ce8a,ae8833fd-6362-4bb7-9b95-525d7747a78b,True,False,7a08ed75-4302-4815-8a81-c3fe61f898d4,ea159f40-0190-4c0f-acd0-54c01793f3da
1c72eecb-56b5-4824-8b85-035523d5ad21,False,dbe28cdd-3a81-4bc7-a876-3740a9ecf92d,cd81e93f-62e8-4c73-8f03-279062841142,"Byrd, Young and Black opportunity",Left over social sell present morning increase attention. Best toward huge indicate. Century technology discover speak anything begin.,closed won,329092.27,46,2024-10-26,new business,Sort from phone run debate.,other,True,False,commit,pipeline,feeaa283-5ff1-4468-846a-0b86a2248d15,True,False,85bd8794-150f-459f-bdb1-bc593e22b571,f071608a-a715-4371-86c0-d29f3ec8f741,2023-06-22,cd38eaba-41ac-49df-9008-ebfde8b35c22,2024-01-13T13:50:33.340433,9ed51bcf-661d-4d15-8e11-a8614bbc932a,2021-03-10T12:14:33.224789,2024-06-04T19:00:36.567622,0,2024-04-10T14:59:42.238453,3,2022,q3-2023,b3a7f1ec-89b9-4b15-a85f-ea746eee1e42,2024-06-08T06:01:14.200115,2024-06-12T16:24:26.345939,bd189007-66f4-4272-8e28-66ccdc09fc93,95a73195-52ee-441d-8e18-3682dd0e1b24,False,True,b619af0d-90a8-4b9c-9f42-3260a7d52bde,c3006dcf-06c8-4c3d-b50c-9b046ac13b4d
af36f4e8-c050-47fc-8fbe-40efd2c62b06,False,2de9bd5c-48c2-4b8d-ae1a-60b654f424c0,04493480-aebf-4d00-8322-2f40b080b3e3,"Ryan, Rose and Schroeder opportunity","Crime central lawyer laugh short during. Health show large way.
Crime fight forget bill yeah.
News finally approach box structure spend. Care tough manager. Perform station very per cover.",closed won,411133.44,84,2024-08-25,new business,Her probably establish seek kind time stop although.,purchased list,False,False,best case,closed,f4e67af0-133b-46f9-9e34-ef910d4163a6,True,False,0ed4bd4c-01b6-4467-adc2-f500a8da945c,2376c1e5-ce2a-4502-a583-0b8413b2ca65,2022-11-16,6ed589f0-681d-4f8b-8721-2af982428c3c,2023-12-23T14:04:18.629928,4830382c-24aa-48ef-8dec-a406b92a8f1b,2024-02-12T00:26:33.690524,2024-06-12T22:15:44.381475,9,2024-03-03T17:10:51.223210,3,2022,q3-2020,c604b307-6735-448a-8107-00ca41004144,2024-06-14T08:53:37.488603,2024-06-14T04:29:58.219636,e0a062b7-326b-47a0-96af-1826577c478a,ba711f74-a1dc-437f-b46e-c161359a9ce6,True,True,1dc92d28-03c1-45c5-a22d-b3468a13d5db,34736653-50a2-484f-8196-c58cfba35e3c
6b2f8172-245d-4ef1-9d92-430275387be8,False,fd6db423-de46-4706-851c-4724c9956038,0d5a1fbf-8632-4c67-897d-78f4b140d48e,Ortiz-Chang opportunity,Participant wife remember window worry standard. In bad member forget determine learn usually. Answer could dream long peace around page.,closed won,95459.09,62,2025-05-10,existing business,Go despite catch similar government serve pay.,web,True,True,best case,omitted,ca44bcb6-746e-45b8-9bab-7c63ab42b09e,False,True,6abf38e0-18a3-41b5-b8e3-842533d4fd4c,1f250d33-f1c7-4822-9d39-6a137b18e4df,2022-11-20,97a8440a-defc-4b50-b7d1-7d3e31a18491,2023-10-28T14:20:07.959639,085f6d2c-42bf-48d0-95b0-acd00af5eb5f,2023-12-15T14:25:12.958477,2024-06-01T03:52:24.575720,0,2024-02-24T22:33:55.555742,1,2020,q2-2021,aa9da674-8db7-41e7-97cd-a7f623311c20,2024-06-05T13:58:07.461106,2024-06-15T09:29:26.173230,39c76630-21b7-41c8-b75b-80de546eec38,65a2db71-61f1-4148-854e-572ad38bf57b,False,False,63f001b8-f994-4dce-88c2-6daca3f9cd2e,7d5c1c0d-4e29-4053-b0cd-d99fbc928cc7
4af64c76-d6e9-43a5-8df3-ad4709ce9d4e,True,a4009c30-c16a-4d3c-81d7-45452def9dec,c8ed26c5-2699-41ea-ab04-b4077c445a01,Ramirez-Erickson opportunity,"Lead explain daughter age sure soldier. Pick use response past.
Significant career growth tree. Simple bit task bed organization.
Over part understand party member rule ok. No standard better speech.",value proposition,279974.62,46,2024-12-29,existing business,Economy community collection.,purchased list,False,False,best case,omitted,99344b6f-ee8d-4db6-8768-9cfa9dad4f83,False,True,3be5fc2a-108f-4753-871c-678f368d6268,eaf4bba6-2d69-4f5e-a22a-c4da73512fd1,2022-10-20,5c267e2c-8906-45fa-b468-cdbf4f8569d3,2022-11-06T21:09:19.484144,068e7c1a-5c50-47d7-8e05-8097df1139d0,2023-02-23T19:44:40.912640,2024-06-06T15:04:21.523359,2,2024-01-22T09:03:46.634081,4,2020,q4-2023,cd03cde6-ae19-4175-bda5-a8de350b600f,2024-06-14T07:39:38.324476,2024-06-01T09:59:22.895243,789081d3-1afd-43af-9755-b20659d1dba6,5d6a4e3a-db86-433c-8e0c-24de0005750f,True,True,536a3ad4-cc16-455d-a5f5-3260771fbc33,80a8df9f-2618-4ff8-9285-722d94ffb454
23b9b65a-208d-463d-b67b-a7dbf2d26591,True,0ce79422-d6df-4f4c-a86b-6d87581e122a,4bd4fc9f-64e6-46d0-8060-e6936a2566e8,Madden-Keller opportunity,"Wife say system number black some. Drive result any.
Computer vote trade method. Religious husband tend none.
Her boy something light them music sit. Yet score want hear population.",id. decision makers,231764.21,58,2024-12-04,new business,Send particular these pick everything.,other,True,False,closed,closed,e412cbcc-f177-4072-852c-ecd3826d7fd7,False,True,2d5ba4d3-bda8-4d6c-8fb1-9260ebd6184d,8ddfc753-8fd2-41b2-b7e4-66b5d039a6c8,2024-04-25,9fdff617-17c2-4c9b-a4d3-3a0748e276ee,2024-06-13T05:20:46.442846,613a8a29-34af-496d-affc-4d910f2f7749,2021-10-14T18:12:11.821295,2024-06-12T22:06:06.455268,2,2024-02-09T15:17:21.832822,1,2020,q4-2023,d0ce590d-4518-44ea-8d62-772a8146a807,2024-06-02T12:15:44.525056,2024-06-01T20:57:33.271838,96130270-7941-4f46-a414-7fdd28a5fab0,b11e4ec5-4669-4c3e-b142-b4dd112c154a,True,True,df563898-1ae2-496f-ad79-d44dfea3805f,38d76e57-28c4-47fa-8b42-413446dfcdd1
16e8f31c-d659-4c1e-ae15-fa3c9e1ca1c5,False,d39100d1-8e5f-4d45-8fa7-4bf2ae949d8e,07e0721c-18aa-4476-96d1-42e8192db3a5,Keith Ltd opportunity,"Peace stop use get.
Nation by western suggest. History all class voice fine weight.
Sense my prove until responsibility win. Likely price tonight direction could when head.",id. decision makers,39479.65,61,2024-12-28,existing business,Become condition hundred million determine only.,web,False,False,pipeline,best case,f2bc394a-127c-41a3-bb9a-19c84ca01d6e,False,True,02cdcff0-334f-4ee5-b21c-890e1867bb04,a965229e-1b21-4f43-9422-4be447c52a20,2023-08-04,e8c01c50-4566-4026-b515-312921bc9640,2023-08-25T13:54:43.899078,71377231-39e9-4981-a926-7c25ec119f21,2021-04-16T16:51:20.190701,2024-06-08T06:06:12.868952,4,2024-03-16T12:39:32.746275,2,2020,q2-2023,46ee0802-b066-4036-ade9-2f150236030b,2024-06-12T16:09:20.017645,2024-06-09T18:51:40.124989,0df73094-8101-4c63-898b-d49bec4fb60b,73e93772-aaef-47db-870c-297ce17cffb3,True,True,2ab3fb98-6e8d-4686-8c44-4a9c59369708,32575fe5-4648-4579-b919-05ddeeecc48f
ffc0b2ec-bf47-4137-af03-e16480e281b3,False,1d1c7700-e14d-4871-8833-5056743025a7,12c7b53d-a65c-4445-a5fa-09ce80eaf237,Hayes PLC opportunity,Him several find small half. Head tonight same process lawyer travel anything. Another set summer fine black. Continue another author.,perception analysis,330095.12,100,2025-03-17,existing business,Unit you purpose music nature.,web,False,False,best case,best case,f7cf1c4f-fe57-4e1d-a7cf-d68ed784a29a,False,True,f43aa120-6536-443d-ae55-122b4c189c0a,5772b2e7-2b23-4b96-99e9-4be0ef9c15fa,2023-04-05,ab90b016-2063-411f-85e5-9f68fbc924b0,2024-04-24T10:12:11.327467,ce310b2d-0300-4549-8579-bcba12da1043,2021-09-13T21:23:10.643329,2024-06-08T19:06:16.821645,9,2024-02-07T17:23:28.882240,4,2020,q3-2022,ca0be7a8-9ea1-412d-8f98-c8a435da18af,2024-06-17T12:16:33.416581,2024-06-18T17:01:13.296187,d30077db-f951-4f9d-b501-6c5e23aa51e5,100ba9a3-0fcc-4bcf-88c6-bffc2d43f8d0,True,False,150dd515-2a7c-42b8-b0c5-f0dc4ff6420c,a5c8d795-7fb5-4a2e-986e-da457167a0dd
3529554d-9a20-4e6e-96f0-5bed5191a64f,False,cea32464-1552-48af-b0fe-7c33ee510c48,ff93855b-78c3-4ae9-93bc-68ce2cc2fc46,"Scott, Chandler and Garcia opportunity","Rise sort itself sport. Have how agreement edge. Among well behind.
Write themselves decision subject certain mind.
Whether hospital carry above fight detail design. Guy everybody close gas.",prospecting,283129.62,3,2025-02-12,new business,Attorney deep get rock building hair popular say.,purchased list,False,False,best case,best case,e05b81fb-2a9b-4690-a751-c5c97a7f8d43,True,False,e75a81e1-0808-4802-b8f8-46ff3b7cc9d7,db23c455-51ab-4aec-8732-3947471fb5b4,2023-04-28,4792ad72-8918-41d9-b08f-cb3eb2150ad7,2023-07-08T14:05:58.737556,1116fe0a-91f6-4dd8-b6c0-6daaa2f531a1,2024-02-19T11:04:49.856378,2024-06-08T15:12:58.492030,3,2024-02-27T16:03:56.852006,3,2021,q3-2021,da669fc8-66b0-48b7-9b29-387754da5dcb,2024-06-02T21:18:10.516782,2024-06-17T18:54:42.651563,60e358be-967b-462f-8f01-d9990c2d8fa1,189388a3-ea5f-41e1-971a-c6f4bf1b7285,True,False,f7a5954c-b76a-4fba-a9a7-db5e5203b7f1,2bc4339a-27fc-44db-9085-e71f61cd54d5
f15648cc-e2b8-439c-9f7b-8c6cbfa814b3,False,048627b0-3f59-4342-945c-3c4f55602cef,3dbb9224-82b5-4797-bb47-6bb0369330f8,Scott Inc opportunity,"Order apply president. Majority audience note either south heavy.
Leader reach trial agree provide. Participant class through organization during believe.",needs analysis,339451.38,74,2024-07-22,new business,Model discussion main short.,phone inquiry,True,False,best case,best case,e3b6f328-107a-41ae-9f04-a797f6d30891,True,True,e66d055b-ef4f-461d-b530-2e3fcb3710bb,3e84797d-de7d-4205-a324-e0c9e0f8c645,2024-03-21,854d12a6-8bc2-409f-aace-e4a5623ea13e,2024-05-07T14:24:51.940548,0be19729-fb33-4cd7-9522-3f7c9652d700,2023-10-07T23:00:15.014974,2024-06-02T13:01:39.833489,1,2024-02-08T14:14:04.267769,4,2022,q3-2022,9091e3c0-27d3-41dd-8ca5-f6cb4cfaa1c9,2024-06-11T17:17:01.504349,2024-06-16T01:04:24.280859,cb70becd-5105-4cb4-8a34-9c3956a9a1ce,b86c5da3-0328-4e61-ac21-7e015cc59081,False,False,614b5610-529b-44a7-b52c-1fc16d9c05f1,02d6f95d-cc5a-42e9-8423-785613e107fc
ba16c818-0663-49d0-a4d4-cb95ddcc55ff,True,e8e83706-33ee-45d7-95f3-f6ce2fb22083,14284fe1-d262-45ad-93f5-b5ba3e7c9ff5,Oliver-James opportunity,"Recognize remain east statement activity skill. Way far among statement yard continue.
Democratic phone sometimes truth us safe western nothing. Budget attorney professor reduce somebody truth seven.",qualification,46229.6,41,2024-08-16,existing business,Speech science statement think animal when mind.,phone inquiry,True,False,pipeline,omitted,6915a5d5-a2ea-4930-bf80-554d961ffbfc,True,False,12c67d61-b941-4e55-bf81-0eece09f47cf,e0038d70-d8e2-4474-a577-044b7eefc6c4,2023-08-09,c8cce326-b9fe-4590-bea5-e44f6cefbe4c,2023-11-02T18:35:54.156467,47dff2e6-52b5-4c36-9b8a-a4e23ec33d9b,2022-05-24T12:52:35.668329,2024-06-06T07:05:09.016198,1,2024-01-25T09:43:56.080010,3,2022,q4-2023,d859fe4e-eb5f-4ef1-b1f4-79f74d5dd99d,2024-06-17T23:53:27.278168,2024-06-06T05:11:02.520104,d540be0a-d593-4a1f-ba7e-b34661929423,59242b33-2456-40c2-92be-9e4cbbb7716f,False,True,1d261591-5000-41c8-974b-07b41c020609,eb971f0e-67ee-435a-9aee-6d29685b39d0
64660dd0-b251-41c5-a200-029ffc94cf38,True,ff060a87-0421-4d5b-8d88-0e2aaad7a096,497bfdc8-5644-4c34-8f9f-9c1e76f99583,"Smith, Gardner and Hill opportunity","Too specific employee forward goal top knowledge.
Truth charge attack generation.
Effect wait tell against while baby. Star majority direction mind industry bar stock threat.",qualification,159978.47,4,2024-12-04,new business,Left dream loss consumer.,other,True,True,best case,omitted,833cef3f-436d-479b-b6ac-5ee8c2e9c886,False,False,85edaddd-bd16-4be5-b3e4-894c57a80b20,16198237-5847-45eb-958f-8b52229ac125,2023-05-11,2a10aa0e-4766-40d3-9bb4-260f30a262be,2024-01-18T10:18:54.170235,9a3f6130-4ce2-486a-9ca7-e66c9e0c2cf8,2020-06-01T20:36:58.227667,2024-06-09T22:29:26.184523,4,2024-05-06T07:52:02.956420,2,2021,q3-2020,4f9db7a0-f0ee-4881-bca6-4083b189bb38,2024-06-16T15:46:45.524008,2024-06-11T09:45:04.323802,0fd343e6-bc7d-4561-9278-c89becd7d4bd,162970d6-7900-4db6-b45b-db67d1334acc,True,False,7703d75c-af3d-4fbd-b49f-ea417adaf3a1,77f226ed-ca3d-4f55-b927-5c93c1e3e91a
